GEOID,heatweek_avg_qol_calls,normalweek_avg_qol_calls,TOTAL_POP,heatweek_calls_per_1k,normalweek_calls_per_1k
36047006800,10.0,12.428571428571429,4027.0,2.4832381425378696,3.086310262868495
36047006901,2.2,2.4285714285714284,1842.0,1.1943539630836049,1.3184426865208623
36047006902,4.6,4.0,2023.0,2.2738507167572912,1.9772614928324268
36047007000,6.0,11.857142857142858,2595.0,2.3121387283236996,4.569226534544454
36047007100,5.4,11.285714285714286,4632.0,1.1658031088082903,2.436466814705157
36047007200,3.8,3.0,1789.0,2.1240916713247624,1.6769144773616547
36047007400,8.6,10.285714285714286,5634.0,1.526446574369897,1.8256503879507076
36047007500,5.8,9.285714285714286,4813.0,1.2050696031581134,1.9292986257457483
36047007600,2.4,2.5714285714285716,4882.0,0.4916018025399426,0.5267162170070815
36047007700,12.2,16.0,5639.0,2.163504167405568,2.837382514630254
36047007800,8.4,8.714285714285714,5715.0,1.4698162729658795,1.5248093988251468
36047008000,4.6,3.7142857142857144,3532.0,1.3023782559456398,1.0516097718815725
36047008200,6.8,7.428571428571429,3748.0,1.8143009605122733,1.9820094526604668
36047008400,4.4,3.5714285714285716,3703.0,1.1882257628949502,0.9644689633887582
36047008500,4.4,3.2857142857142856,7417.0,0.5932317648645006,0.44299774648972434
36047008800,3.8,6.142857142857143,2502.0,1.518784972022382,2.4551787141715202
36047009001,0.4,0.8571428571428571,1319.0,0.30326004548900687,0.6498429546193003
36047009002,1.6,1.5714285714285714,1405.0,1.1387900355871887,1.1184544992374172
36047009201,2.4,1.5714285714285714,2030.0,1.1822660098522166,0.7741027445460943
36047009202,0.8,1.4285714285714286,3572.0,0.22396416573348266,0.39993601023836184
36047009401,3.8,2.4285714285714284,2215.0,1.7155756207674944,1.0964205095130604
36047009402,5.0,4.428571428571429,3077.0,1.6249593760155996,1.4392497330423883
36047009600,6.0,9.571428571428571,6041.0,0.9932130441979805,1.5844112847920164
36047009800,4.4,6.571428571428571,6876.0,0.6399069226294357,0.9557051441868195
36047010000,3.6,3.2857142857142856,5585.0,0.6445837063563116,0.5883105256426653
36047010100,22.0,25.714285714285715,4372.0,5.032021957913998,5.881584106652725
36047010200,5.4,7.428571428571429,5181.0,1.0422698320787493,1.4338103510078033
36047010401,1.8,3.142857142857143,2101.0,0.8567348881485007,1.4958863126402393
36047010402,1.2,1.8571428571428572,2131.0,0.5631159080244017,0.8714889052758599
36047010601,5.0,3.4285714285714284,2330.0,2.1459227467811157,1.471489883507051
36047010602,0.6,1.7142857142857142,2253.0,0.26631158455392806,0.7608902415826516
36047010801,0.8,0.8571428571428571,1915.0,0.4177545691906005,0.4475941812756434
36047010802,1.0,2.4285714285714284,2446.0,0.40883074407195424,0.9928746641747459
36047011000,8.8,11.571428571428571,2429.0,3.6228900782214906,4.763865200258778
36047011200,10.2,9.142857142857142,6029.0,1.691822856195057,1.516479871099211
36047011400,1.4,2.7142857142857144,3860.0,0.36269430051813467,0.7031828275351593
36047011600,1.2,3.0,3368.0,0.3562945368171021,0.8907363420427554
36047011700,3.0,8.285714285714286,3004.0,0.9986684420772304,2.758227125737113
36047011800,2.4,1.7142857142857142,1806.0,1.3289036544850497,0.9492168960607498
36047011901,23.8,16.714285714285715,1431.0,16.63172606568833,11.680143755615454
36047012000,0.8,1.8571428571428572,1218.0,0.6568144499178982,1.5247478301665494
36047012100,18.2,15.714285714285714,1953.0,9.31899641577061,8.046229244385927
36047012200,8.4,12.142857142857142,5183.0,1.620683002122323,2.3428240676938343
36047012600,3.8,4.285714285714286,2664.0,1.4264264264264264,1.6087516087516087
36047012700,7.2,6.0,3828.0,1.8808777429467085,1.567398119122257
36047012801,6.8,5.571428571428571,2080.0,3.269230769230769,2.6785714285714284
36047012901,4.4,4.428571428571429,2614.0,1.6832440703902067,1.6941742266914417
36047012902,18.8,34.0,3056.0,6.151832460732984,11.125654450261779
36047013000,12.8,12.285714285714286,4949.0,2.586381087088301,2.4824639898392173
36047013100,1.2,6.285714285714286,3581.0,0.33510192683607926,1.7552958072366058
36047013200,6.4,6.142857142857143,2480.0,2.5806451612903225,2.476958525345622
36047013300,2.6,3.2857142857142856,4517.0,0.5756032765109586,0.7274107340523103
36047013400,7.8,7.428571428571429,4343.0,1.7959935528436564,1.710470050327292
36047013500,5.8,5.428571428571429,3985.0,1.4554579673776662,1.3622512995160423
36047013600,13.4,10.857142857142858,3973.0,3.3727661716586965,2.7327316529430803
36047013700,7.0,2.0,3411.0,2.052184110231604,0.5863383172090296
36047013800,10.2,7.428571428571429,3670.0,2.7792915531335147,2.024133904242896
36047013900,3.8,3.857142857142857,3412.0,1.1137162954279014,1.1304639088929826
36047014000,4.0,7.571428571428571,1831.0,2.1845985800109227,4.135133026449247
36047014101,2.4,2.7142857142857144,1178.0,2.0373514431239386,2.304147465437788
36047014102,1.8,5.428571428571429,1805.0,0.997229916897507,3.0075187969924815
36047014200,9.0,12.0,3496.0,2.574370709382151,3.432494279176201
36047014300,5.2,5.857142857142857,3882.0,1.3395157135497167,1.50879517185545
36047014500,5.2,7.0,4367.0,1.1907487978016946,1.6029310739638196
36047014700,2.8,4.571428571428571,2404.0,1.1647254575707153,1.9015925837889232
36047014800,1.6,1.2857142857142858,1202.0,1.3311148086522462,1.0696458283812693
36047014901,0.4,1.5714285714285714,1644.0,0.24330900243309003,0.9558567952728537
36047014902,2.2,3.0,4275.0,0.5146198830409358,0.7017543859649122
36047015000,3.0,3.7142857142857144,1711.0,1.7533606078316775,2.1708274192201724
36047015100,1.8,3.142857142857143,4149.0,0.43383947939262474,0.7574975037014082
36047015200,4.8,6.571428571428571,2638.0,1.8195602729340408,2.4910646593739845
36047015300,3.8,5.285714285714286,2645.0,1.436672967863894,1.9983796921415067
36047015500,1.4,1.8571428571428572,3693.0,0.37909558624424583,0.502881900119918
36047015700,1.6,2.2857142857142856,4996.0,0.32025620496397117,0.45750886423424453
36047015900,1.8,3.857142857142857,5232.0,0.34403669724770647,0.737221494102228
36047016000,10.0,8.714285714285714,4603.0,2.1724961981316535,1.893175258371869
36047016100,13.0,34.142857142857146,3729.0,3.4861893268972914,9.156035704708273
36047016200,6.0,4.285714285714286,2289.0,2.6212319790301444,1.8723085564501027
36047016300,39.0,51.42857142857143,4004.0,9.74025974025974,12.844298558584272
36047016400,0.25,0.0,997.0,0.25075225677031093,0.0
36047016500,4.0,4.285714285714286,6356.0,0.6293266205160478,0.6742785219814798
36047016600,2.0,3.7142857142857144,1830.0,1.092896174863388,2.029664324746292
36047016700,3.6,8.285714285714286,4756.0,0.7569386038687973,1.7421602787456447
36047016800,2.4,2.857142857142857,2122.0,1.1310084825636193,1.3464386697185944
36047016900,4.4,5.285714285714286,5635.0,0.7808340727595386,0.9380149575358093
36047017000,5.2,6.285714285714286,3417.0,1.521802750951127,1.8395417868639994
36047017100,2.0,1.4285714285714286,4271.0,0.4682744088035589,0.33448172057397063
36047017200,8.0,8.714285714285714,3098.0,2.5823111684958038,2.8128746656829287
36047017400,2.2,2.857142857142857,2293.0,0.9594417793283908,1.2460282848420658
36047017600,9.6,8.428571428571429,2428.0,3.953871499176277,3.4714050364791715
36047017800,4.4,5.142857142857143,2812.0,1.5647226173541964,1.828896565738671
36047017900,7.0,9.571428571428571,4119.0,1.6994416120417577,2.3237262858530157
36047018000,7.0,6.0,3145.0,2.2257551669316378,1.9077901430842608
36047018100,5.4,5.714285714285714,4037.0,1.33762695070597,1.415478254715312
36047018200,13.2,6.428571428571429,3332.0,3.9615846338535414,1.9293431658377638
36047018300,5.4,5.285714285714286,2741.0,1.9700839109813937,1.9283890133944859
36047018400,8.6,12.142857142857142,2112.0,4.071969696969697,5.749458874458874
36047018501,17.6,14.428571428571429,4791.0,3.6735545815069925,3.0115991293198556
36047018600,4.4,4.571428571428571,2115.0,2.0803782505910164,2.161431948665991
36047018700,0.6,2.0,1460.0,0.410958904109589,1.36986301369863
36047018800,5.0,5.142857142857143,2867.0,1.7439832577607255,1.7938113508396034
36047019000,7.0,5.857142857142857,4614.0,1.517121803207629,1.2694284475818935
36047019100,6.0,5.714285714285714,2852.0,2.1037868162692845,2.003606491685033
36047019200,3.4,2.0,2792.0,1.2177650429799427,0.7163323782234957
36047019300,125.8,109.85714285714286,5774.0,21.78732248008313,19.02617645603444
36047019400,7.4,5.714285714285714,3149.0,2.3499523658304224,1.8146350315292836
36047019500,1.8,1.4285714285714286,3506.0,0.513405590416429,0.4074647542987532
36047019600,7.0,5.857142857142857,4845.0,1.4447884416924666,1.2089046144773699
36047019700,1.8,3.0,3680.0,0.48913043478260876,0.8152173913043478
36047019800,1.6,11.285714285714286,2057.0,0.7778317938745747,5.486492117508161
36047019900,5.6,8.571428571428571,3582.0,1.5633724176437742,2.392916965781287
36047020000,6.4,8.0,2306.0,2.7753686036426712,3.469210754553339
36047020100,3.2,3.2857142857142856,4254.0,0.7522331922896098,0.77238229565451
36047020200,4.0,5.428571428571429,1780.0,2.247191011235955,3.049759229534511
36047020300,7.4,7.285714285714286,2057.0,3.597472046669908,3.541912632821724
36047020400,3.0,3.0,1842.0,1.6286644951140066,1.6286644951140066
36047020500,4.4,10.0,3555.0,1.237693389592124,2.8129395218002813
36047020600,8.8,6.714285714285714,2499.0,3.5214085634253705,2.686789001314812
36047020700,8.0,9.714285714285714,4562.0,1.7536168347216134,2.129391870733387
36047020800,13.4,12.857142857142858,3148.0,4.256670902160102,4.084225812307134
36047021000,11.2,14.285714285714286,4041.0,2.771591190299431,3.5351928447696825
36047021100,14.8,17.857142857142858,2604.0,5.6835637480798775,6.857581742374369
36047021200,6.4,4.285714285714286,3986.0,1.6056196688409434,1.0751917425274176
36047021300,8.8,6.571428571428571,4650.0,1.8924731182795702,1.41321044546851
36047021400,1.2,3.5714285714285716,2565.0,0.4678362573099415,1.3923698134224451
36047021500,16.6,10.714285714285714,6014.0,2.7602261390089793,1.7815573186374647
36047021600,1.2,2.4285714285714284,3982.0,0.3013561024610748,0.6098873502188419
36047021700,3.0,2.2857142857142856,3736.0,0.8029978586723768,0.611807892321811
36047021800,3.2,4.571428571428571,3035.0,1.054365733113674,1.5062367615909626
36047021900,4.0,5.714285714285714,4191.0,0.954426151276545,1.3634659303950643
36047022000,3.2,6.571428571428571,4989.0,0.6414111044297455,1.31718351802537
