GEOID,TOTAL_POP_x,heatweek_avg_qol_calls,normalweek_avg_qol_calls,heatweek_calls_per_1k,normalweek_calls_per_1k,PCT_BACHELORS_PLUS,PCT_RENTERS,PCT_LIMITED_ENGLISH,MEDIAN_INCOME,POVERTY_RATE,PCT_NON_WHITE,PCT_TREE_CANOPY,PCT_IMPERVIOUS,WCR,NDVI,BD,AH,POI_500M_DENSITY,KNN_SUBWAY_dist_mean
36005048401,3815.0,18.8,18.714285714285715,4.927916120576671,4.905448417899271,0.365778292777134,0.5493527508090615,0.0,82451,0.0531043593130779,0.9428571428571428,10.302654867256637,1.231858407079646,0.0,0.0594083368778228,0.2280579318631816,7.790222419088306,10,1531.753970550543
36005051601,4292.0,41.4,26.0,9.645852749301026,6.0577819198508855,0.5438292964244521,0.3376884422110552,0.0030827602561062,129109,0.0424044734389561,0.2327586206896551,14.309672386895476,1.2363494539781592,0.0411634765599118,0.056968905031681,0.1815079653601601,7.641846153069272,17,4314.9680000856215
36047000100,4974.0,38.6,32.857142857142854,7.760353839967833,6.605778620253892,0.8061018658598084,0.4195424583171772,0.0,165188,0.045739728799838,0.3186570164857257,6.344978165938865,1.5764192139737991,0.0003430602305386,0.0710982456803321,0.3515555303689937,30.21511914445276,61,543.3809727355554
36047000200,1170.0,8.6,7.571428571428571,7.35042735042735,6.471306471306471,0.2430133657351154,0.773371104815864,0.050632911392405,78942,0.2615384615384615,0.6726495726495727,0.0,1.3410596026490067,0.0,0.0154164908453822,0.4149482429795443,11.305966609635927,54,979.559578110704
36047000301,4057.0,3.0,2.142857142857143,0.7394626571358146,0.5281876122398675,0.8360077021822849,0.4973488865323436,0.0,193158,0.0375882946518668,0.1173280749322159,9.076233183856502,1.3946188340807175,0.0101713745374237,0.0774329975247383,0.2734627864365154,20.90774836421881,56,604.1956358131566
36047000501,4432.0,2.2,1.4285714285714286,0.4963898916967509,0.3223310985043837,0.8760623229461756,0.4454261954261954,0.002820874471086,140795,0.0635214307739747,0.2899368231046931,1.1789473684210523,1.1157894736842104,0.0,0.0367835648357868,0.5149667823168241,26.55837826036206,75,416.12103307907444
36047000502,2774.0,3.8,7.142857142857143,1.36986301369863,2.5749304768771246,0.8723887375113533,0.5603271983640081,0.0,169313,0.0428677014042867,0.1914203316510454,1.798165137614679,1.2477064220183487,0.0,0.0449417904019355,0.4806456858242175,35.03842943174138,89,323.4183259683261
36047000700,4194.0,2.2,4.714285714285714,0.5245588936576062,1.1240547721234415,0.8369281045751634,0.5876675603217159,0.0,180515,0.0611998064828253,0.2415355269432522,4.296875,1.1510416666666667,0.0,0.0707904770970344,0.3852872238219104,24.46777154216351,81,654.544574629035
36047000900,4846.0,10.2,7.714285714285714,2.10482872472142,1.5918872707977123,0.9035087719298246,0.7257383966244726,0.0,218500,0.0184476940382452,0.2866281469252992,0.7135135135135136,1.3135135135135134,0.0,0.0369404591619968,0.4807486213685982,41.38835082963471,173,294.890948314688
36047001100,1558.0,12.8,16.714285714285715,8.21566110397946,10.72803961122318,0.8821170809943866,0.8909730363423212,0.0,166250,0.0860077021822849,0.4313222079589217,4.908108108108108,1.4432432432432432,0.0,0.057561881840229,0.4121373301314758,68.26348897341599,136,211.92201881659122
36047001300,2190.0,40.4,34.57142857142857,18.44748858447489,15.786040443574688,0.85800109229929,0.2198820556023588,0.0,148542,0.10586011342155,0.3579908675799086,11.289634146341465,1.423780487804878,0.0,0.1044724881649017,0.2077505092385818,47.58012396161283,48,432.82007728475776
36047001501,5056.0,46.6,49.42857142857143,9.216772151898734,9.77622061482821,0.5239038189533239,0.9003157419936851,0.0102258201959948,94323,0.1594145569620253,0.6693037974683544,7.140540540540541,1.1945945945945946,0.0,0.0701448619365692,0.2568256746073114,33.17670584470635,32,600.1912572359572
36047001502,5330.0,23.6,26.0,4.427767354596623,4.878048780487805,0.839374185136897,0.8371119637251483,0.0,130471,0.2000755001887504,0.6138836772983114,0.5126582278481012,1.3291139240506329,0.0,0.0452400855720043,0.4718566551746676,101.95168443132704,137,285.9658866311747
36047002000,1899.0,4.4,4.285714285714286,2.3170089520800423,2.256826901376664,0.1808510638297872,0.7919799498746867,0.09131156613171,77969,0.1216429699842022,0.7914691943127962,0.0,1.1151515151515152,0.0,0.0192784685641527,0.4746329514068879,7.960702318536509,48,888.4649982798235
36047002100,5938.0,143.8,127.28571428571428,24.21690804984844,21.43578886590001,0.9347126436781608,0.5198961937716263,0.0,250001,0.0710676995621421,0.2547995958235096,2.552364864864865,1.579391891891892,0.0058051940813632,0.0443868152797222,0.3651656445248731,32.2892671997926,46,781.1283388418562
36047002200,4224.0,18.4,19.142857142857142,4.3560606060606055,4.531926406926407,0.3297428769979152,0.6424903722721438,0.0528808208366219,40708,0.2563493947305957,0.5963541666666666,3.042440318302387,1.2360742705570291,0.0,0.0264404341578483,0.3937046791829405,21.13149704168329,43,894.4116901180429
36047002300,4025.0,1.6,5.0,0.3975155279503106,1.2422360248447206,0.0599112426035502,0.9638633377135348,0.0170554301479809,21841,0.4589823468328141,0.9495652173913044,12.857142857142858,1.3497536945812807,0.0,0.1116952896118164,0.0832037035213285,32.94806637584226,28,725.5576196388342
36047002901,3974.0,44.6,56.71428571428572,11.222949169602416,14.271335106765404,0.1316925734024179,0.9840499306518724,0.0180323521612304,22943,0.4702122219381232,0.9378459989934574,9.008333333333333,1.175,0.0,0.1008580178022384,0.1908175241636453,25.32417457966072,39,727.7405914073777
36047003000,1738.0,4.8,7.571428571428571,2.761795166858458,4.356403090580305,0.5065234075211051,0.4442970822281167,0.0,122861,0.0529344073647871,0.3590333716915995,3.115702479338843,1.1074380165289257,0.0,0.055212315171957,0.2948014037470792,9.550515754169473,29,1133.2496974954743
36047003101,3598.0,7.6,11.142857142857142,2.112284602556976,3.0969586278091,0.7032283158304162,0.595221843003413,0.0041641879833432,173466,0.0750448833034111,0.5347415230683713,5.327272727272727,1.4242424242424243,0.0,0.0886770039796829,0.3778158130483979,46.35298917977573,85,425.47707069630303
36047003300,4518.0,6.8,7.857142857142857,1.5050907481186364,1.7390754442547272,0.787531450936539,0.8876313662085691,0.0043144774688398,125778,0.1409915891987605,0.6146525011066843,1.6263736263736264,1.21978021978022,0.0,0.057584274560213,0.4263664221143625,46.18557623814935,128,345.8041228676326
36047003400,3566.0,13.6,18.571428571428573,3.8137969713965223,5.2079160323692015,0.521540221120854,0.4553314121037464,0.0003107520198881,103971,0.0458036984352773,0.3592260235558048,11.678438661710038,1.5185873605947957,0.0084289543857804,0.0728273317217826,0.1636215938311775,10.743834121479146,10,1463.3971629368546
36047003500,2194.0,3.8,6.714285714285714,1.731996353691887,3.060294309154838,0.6813541106931758,0.7747589833479404,0.0152380952380952,142813,0.1022466758367721,0.4699179580674567,1.1208053691275168,1.3557046979865772,0.0,0.038460798561573,0.4321279118561568,40.25125997825022,126,158.19780137087741
36047003600,3792.0,6.6,8.714285714285714,1.740506329113924,2.298071127185051,0.508124576844956,0.678681771369722,0.005820399113082,85183,0.1438753959873284,0.3496835443037974,0.7482014388489209,1.1510791366906474,0.0,0.0491055212914943,0.3876023050479717,13.1014397928403,63,1129.3863103766823
36047003700,4085.0,23.6,25.857142857142858,5.777233782129743,6.329777933205106,0.8511923688394276,0.8374125874125874,0.0,169709,0.0857427716849451,0.4487148102815178,0.0,1.2282608695652173,0.0,0.0164775215089321,0.5575990617500691,60.28325463957689,179,234.73070029558775
36047003800,1514.0,9.2,5.428571428571429,6.076618229854689,3.585582185317985,0.6872937293729373,0.3747779751332149,0.0,142644,0.0733157199471598,0.380449141347424,6.239130434782608,1.391304347826087,0.0012187656202821,0.0811126455664634,0.2616350419466193,10.088237799334404,4,1445.0899641678939
36047003900,2523.0,19.8,26.857142857142858,7.847800237812128,10.64492384349697,0.7707139134966128,0.7030075187969925,0.0183823529411764,136307,0.1506143479984145,0.4272691240586603,1.3735632183908046,1.137931034482759,0.0,0.0544742494821548,0.3968490889197977,19.897639991523143,124,308.62700595476946
36047004100,3445.0,22.4,26.857142857142858,6.502177068214804,7.795977607298362,0.7847957639939486,0.6643247462919594,0.0025690430314707,214275,0.1090458488228005,0.22322206095791,1.7078651685393258,1.0449438202247192,0.0,0.067284420132637,0.4019180229150104,15.008247754603897,138,418.0738593394849
36047004300,3880.0,9.6,13.285714285714286,2.474226804123711,3.424153166421208,0.7789059941041598,0.7518676627534685,0.0,162500,0.1072463768115942,0.372680412371134,0.918032786885246,1.092896174863388,0.0,0.0544664487242698,0.4088059800348501,17.738887048706207,192,415.12985466219425
36047004400,2269.0,5.6,6.571428571428571,2.46804759806082,2.89617830384688,0.6460023174971031,0.2049092849519743,0.0,135474,0.0471573380343763,0.133098281181137,11.482905982905985,1.2414529914529917,2.0210311274712613e-06,0.104697398841381,0.2316790499126145,8.791288753003696,0,1349.874017051705
36047004500,3450.0,2.2,3.857142857142857,0.6376811594202899,1.1180124223602483,0.8503688092729189,0.609375,0.0,165714,0.0489997100608872,0.2721739130434782,2.4894736842105263,1.0315789473684212,0.0,0.0729274228215217,0.3909093207519464,15.60844520859121,123,667.7076468751485
36047004600,1239.0,1.6,2.7142857142857144,1.2913640032284102,2.190706791191053,0.5319396051103368,0.26232741617357,0.0,-666666666,0.0936238902340597,0.1105730427764326,11.242811501597444,1.34185303514377,0.0,0.0783547908067703,0.2147886840352881,11.419489533357998,1,1334.8716604930673
36047004700,2016.0,4.4,5.857142857142857,2.182539682539683,2.905328798185941,0.7890855457227138,0.6622114216281896,0.0,145417,0.0719960278053624,0.4290674603174603,1.613861386138614,1.3135313531353134,0.0014308903357334,0.0282323751598596,0.399193413358572,10.556495878422384,28,1049.2908205769513
36047004900,2839.0,1.0,1.2857142857142858,0.3522367030644593,0.4528757610828763,0.762877030162413,0.605724838411819,0.0026385224274406,160694,0.1004401760704281,0.3036280380415639,1.7452830188679245,1.1037735849056605,0.0,0.0394246652722358,0.4274484402320679,18.40151477084056,71,847.1277347430507
36047005000,2409.0,3.6,2.0,1.49439601494396,0.8302200083022001,0.6964184195565662,0.4125475285171102,0.0,127431,0.0630967206309672,0.2042341220423412,10.195219123505977,1.3386454183266931,0.0,0.084775298833847,0.2611600540886953,10.61203741677946,1,1440.137615236848
36047005100,2797.0,3.6,4.428571428571429,1.2870933142652845,1.5833290770723736,0.8602865916069601,0.4798122065727699,0.0,167650,0.0615825277479412,0.2606363961387201,0.9601990049751244,1.1791044776119404,0.0,0.0413246117532253,0.3337834516666519,10.57090295158422,33,1243.4076085656795
36047005201,1680.0,0.4,1.5714285714285714,0.238095238095238,0.935374149659864,0.5307532826537664,0.8224974200206399,0.0,22625,0.2613095238095238,0.2916666666666667,17.322147651006713,1.5302013422818792,0.0105435487606436,0.0982308983802795,0.2028171741244113,15.975547165432085,0,1543.8782590348787
36047005202,2960.0,2.6,8.142857142857142,0.8783783783783784,2.750965250965251,0.5500608025942441,0.5129396151293961,0.0,103673,0.0825719120135363,0.1283783783783783,11.705479452054794,1.3150684931506849,0.0,0.0769578069448471,0.2773264997739162,15.685943974541772,7,1653.121146566033
36047005301,2352.0,4.8,5.285714285714286,2.040816326530612,2.247327502429543,0.6679306608884074,0.6202393906420022,0.0004582951420714,166302,0.0840443686006826,0.2920918367346938,0.8312101910828026,1.46656050955414,0.0192339326809601,0.035994928330183,0.3368884895559547,10.786082984118782,37,1954.1257360589102
36047005302,93.0,1.2,1.0,12.903225806451612,10.752688172043012,0.9090909090909092,1.0,0.0,129659,0.043010752688172,0.4838709677419355,2.602549246813441,1.778679026651217,0.0160462907600647,0.0264488253742456,0.2097952744903453,14.767674542825016,10,1315.8526689734447
36047005400,3234.0,7.2,8.0,2.226345083487941,2.473716759431045,0.5411208151382824,0.7065152420800956,0.0,79370,0.0742115027829313,0.2838589981447124,5.447513812154696,1.2099447513812154,0.0,0.0517685823142528,0.3249171372523602,12.21299568457261,47,1608.4519565714963
36047005601,2683.0,3.4,3.142857142857143,1.26723816623183,1.17139662424791,0.58,0.4654804270462633,0.0,72788,0.1256056653000372,0.3507267983600447,8.542553191489361,1.3617021276595744,6.437090832222936e-05,0.0730214565992355,0.2519400294567894,13.645227245009432,35,1770.147025894134
36047005602,1730.0,2.8,7.857142857142857,1.6184971098265897,4.541701073492981,0.5006839945280438,0.4054644808743169,0.0,97750,0.0312138728323699,0.2115606936416185,11.677852348993287,1.2013422818791946,0.0001145171456202,0.0561339259147644,0.2134192788811345,14.137855563822532,20,1894.301925886369
36047005800,3068.0,7.8,5.857142857142857,2.542372881355932,1.909107841311231,0.4849256900212314,0.7724637681159421,0.0,73483,0.0664928292046936,0.2656453715775749,0.4502369668246445,1.04739336492891,0.0,0.045535173267126,0.3604890036263358,9.956422165341404,93,1305.742501911441
36047005900,1261.0,7.0,10.571428571428571,5.551149881046788,8.383369208111477,0.6165853658536585,0.9185840707964602,0.0130612244897959,103578,0.1097852028639618,0.3822363203806502,0.3015075376884422,1.2311557788944725,0.0,0.024173067882657,0.3280416711157242,9.847671413367658,16,1398.8243577883675
36047006000,3281.0,9.4,9.571428571428571,2.8649801889667783,2.91722906779292,0.4429951690821256,0.6792951541850221,0.0056366047745358,69583,0.0545565376409631,0.3754952758305395,0.1845238095238095,1.0595238095238095,0.0,0.0472990162670612,0.37432130077245,9.96208826224682,98,1141.6764542308308
36047006200,2729.0,3.2,5.714285714285714,1.1725906925613778,2.09391195100246,0.5914602003162889,0.7783063748810657,0.0097580015612802,74698,0.1856088560885609,0.3341883473799926,3.809782608695652,1.141304347826087,0.0,0.0595139078795909,0.3546922909036537,10.931095595752351,90,1023.4969641633381
36047006300,2129.0,94.4,94.57142857142856,44.3400657585721,44.42058645910219,0.7215041128084606,0.730142566191446,0.0,175813,0.0685767966181305,0.2217003287928605,1.868421052631579,1.1578947368421053,0.0,0.0370525121688842,0.3516234071525652,15.745321445939627,42,1129.1087454606318
36047006400,3396.0,5.2,2.2857142857142856,1.5312131919905771,0.6730607437321218,0.5060606060606061,0.6737692872887583,0.0,82439,0.1653891509433962,0.2508833922261484,3.693333333333333,1.0711111111111111,0.0,0.0630885809659957,0.3594627436738051,10.632647075728476,77,956.6243555616766
36047006500,5723.0,4.2,7.142857142857143,0.7338808317316093,1.2480966526047776,0.7988165680473372,0.6125415282392026,0.0,178041,0.0263893743446347,0.1757819325528569,1.6423357664233578,1.0218978102189782,0.0,0.0646370872855186,0.3347370064934783,12.859166591382014,58,946.9714507224373
36047006600,4032.0,6.4,9.571428571428571,1.5873015873015872,2.3738662131519277,0.5254068415808701,0.7689149560117302,0.0030832476875642,90074,0.1897193940898932,0.3759920634920635,0.6046511627906976,1.1046511627906976,0.0,0.0529516339302063,0.3934934159437515,12.306704273288249,115,900.617654575058
36047006700,4036.0,1.0,3.0,0.2477700693756194,0.7433102081268582,0.8571428571428571,0.5495495495495496,0.0055734819595189,218393,0.0412524850894632,0.1471754212091179,2.2857142857142856,1.0,0.0,0.0790171176195144,0.4007565897017852,13.894930710441493,106,890.0871473578147
36047006800,4027.0,10.0,12.428571428571429,2.4832381425378696,3.086310262868495,0.3448855989232839,0.7427307206068268,0.0,63010,0.174937343358396,0.4839831139806307,0.048780487804878,1.0292682926829269,0.0,0.0501879416406154,0.4176071102194284,11.012358412810435,97,893.0000863198569
36047006901,1842.0,2.2,2.4285714285714284,1.1943539630836049,1.3184426865208625,0.8300609343263372,0.6476997578692494,0.0,139384,0.1011235955056179,0.1514657980456026,0.951219512195122,1.024390243902439,0.0,0.0526003427803516,0.4290096310593935,12.027087438284084,148,548.4688088666853
36047006902,2023.0,4.6,4.0,2.2738507167572912,1.9772614928324268,0.914657980456026,0.6554524361948956,0.0,250001,0.0469599604547701,0.2471576866040533,1.6440677966101696,1.0423728813559323,0.0,0.055969838052988,0.4088806369447724,12.661238711693796,122,652.7047636120999
36047007000,2595.0,6.0,11.857142857142858,2.3121387283237,4.569226534544454,0.4482758620689655,0.4697357203751066,0.0135620263262863,81755,0.0685934489402697,0.4177263969171483,6.287425149700598,1.2994011976047903,0.0,0.0500875487923622,0.3005804533649283,31.74145591480168,59,854.1309813220138
36047007100,4632.0,5.4,11.285714285714286,1.1658031088082903,2.436466814705157,0.3713692946058091,0.7756899588960657,0.0023116042533518,55521,0.2519430051813471,0.7020725388601037,5.450261780104712,1.162303664921466,0.0203659031314263,0.0728662386536598,0.2659668801486187,14.255848003111764,76,652.3199198072828
36047007200,1789.0,3.8,3.0,2.1240916713247624,1.6769144773616549,0.2181234963913392,0.8884955752212389,0.0308924485125858,63352,0.2578299776286353,0.8149804359977642,0.3939393939393939,1.0303030303030305,0.0,0.0338357351720333,0.2950477085467685,10.27028064615832,70,774.1925368043201
36047007400,5634.0,8.6,10.285714285714286,1.526446574369897,1.825650387950708,0.2602144305998261,0.7548512289780077,0.0524846454494695,70508,0.220171981368685,0.743166489172879,0.0,1.0125,0.0,0.0368555858731269,0.3638289169487288,11.659804624022431,116,669.6123022979506
36047007500,4813.0,5.8,9.285714285714286,1.2050696031581134,1.9292986257457485,0.820844327176781,0.6173235563703025,0.007980492130348,150854,0.0768751298566382,0.2310409308123831,1.2101910828025475,1.038216560509554,0.000165825112001,0.0604495219886302,0.3536564416746389,13.968800554303222,83,722.5600096313208
36047007600,4882.0,2.4,2.571428571428572,0.4916018025399426,0.5267162170070815,0.2242590895203177,0.7705559906029757,0.0561003420752565,57147,0.1669739807416513,0.7025809094633347,0.0,1.0064102564102564,0.0,0.0421965345740318,0.39380822971701,10.695206412590888,122,700.4541070464327
36047007700,5639.0,12.2,16.0,2.163504167405568,2.837382514630254,0.8273467432950191,0.5990080122090805,0.0145208131655372,199067,0.0416740556836318,0.192410001773364,0.7215777262180975,1.1670533642691416,0.000465220106258,0.0403307005763053,0.2883498684495854,14.85971686421118,52,710.9820523479241
36047007800,5715.0,8.4,8.714285714285714,1.4698162729658797,1.5248093988251468,0.2527384450975153,0.8115284974093264,0.0604876233016936,66029,0.2071163037705788,0.6411198600174978,0.1329113924050632,1.0063291139240509,0.0,0.0425405576825141,0.3840410568693642,11.731269631738783,117,751.3967666479209
36047008000,3532.0,4.6,3.7142857142857135,1.3023782559456398,1.0516097718815725,0.3134568896051571,0.6676557863501483,0.0438175270108043,75125,0.1487721302113078,0.5161381653454133,0.2337662337662337,1.025974025974026,0.0,0.0438394099473953,0.3644255661670624,11.22231951915666,108,771.805756189666
36047008200,3748.0,6.8,7.428571428571429,1.8143009605122733,1.9820094526604668,0.3619302949061662,0.8687367678193366,0.0548021035150844,44013,0.2826261008807045,0.7550693703308431,0.141025641025641,1.0705128205128205,0.0,0.0418713577091693,0.3498711214694932,13.12424605604207,112,857.5632218876799
36047008400,3703.0,4.4,3.571428571428572,1.1882257628949502,0.9644689633887582,0.2689257390050468,0.7665271966527196,0.0,97232,0.1512651265126512,0.6708074534161491,1.6436363636363636,1.2254545454545454,0.0,0.0463460348546505,0.3323658121455324,11.067845796930566,101,851.1816174421816
36047008500,7417.0,4.4,3.2857142857142856,0.5932317648645006,0.4429977464897243,0.1155505107832009,1.0,0.0226503897632004,21988,0.4840231899689901,0.9080490764460024,3.5698529411764706,1.2904411764705883,0.0,0.0499754920601844,0.135871668126242,16.308929106854336,25,1363.0164572055878
36047008800,2502.0,3.8,6.142857142857143,1.518784972022382,2.45517871417152,0.2873030583873957,0.7106598984771574,0.0,64741,0.0932203389830508,0.6618705035971223,1.0926829268292684,1.619512195121951,0.0,0.0321520492434501,0.3641662261506669,9.741751746089616,52,882.356562264333
36047009001,1319.0,0.4,0.8571428571428571,0.3032600454890068,0.6498429546193003,0.1231527093596059,0.7787418655097614,0.0229132569558101,44026,0.1336717428087986,0.6959818043972706,2.294117647058824,1.2,0.0,0.0474645905196666,0.2699839430769474,9.187185987087323,24,898.1715787457881
36047009002,1405.0,1.6,1.5714285714285714,1.1387900355871887,1.1184544992374172,0.217391304347826,0.918552036199095,0.0,49565,0.1407035175879397,0.8462633451957295,1.4588235294117646,1.1647058823529413,0.0,0.0333809964358806,0.3363690634522456,8.610882787717994,28,862.6858461415775
36047009201,2030.0,2.4,1.5714285714285714,1.1822660098522166,0.7741027445460943,0.3152099105299381,0.5862708719851577,0.018774157923799,76688,0.2404561229548835,0.8374384236453202,0.25,1.078125,0.0,0.0522977374494075,0.4251392710608169,13.040751548152366,30,871.626199451301
36047009202,3572.0,0.8,1.4285714285714286,0.2239641657334826,0.3999360102383618,0.2455993294216261,0.8583473861720068,0.0,52775,0.2113661814109742,0.696528555431131,0.0,1.0166666666666666,0.0,0.0340078175067901,0.4484594629144069,12.146915990003372,33,851.0867300065987
36047009401,2215.0,3.8,2.4285714285714284,1.7155756207674944,1.0964205095130604,0.1643835616438356,0.6427320490367776,0.0285171102661596,47104,0.4174397031539889,0.8948081264108352,0.0,1.0,0.0,0.0312207881361246,0.4415612761649272,9.002226622334684,31,884.7432533559083
36047009402,3077.0,5.0,4.428571428571429,1.6249593760155996,1.4392497330423883,0.3235152100434573,0.8043478260869565,0.0,71375,0.1775032509752926,0.7975300617484563,0.5348837209302325,1.0465116279069768,0.0,0.0304597374051809,0.4713446458908556,10.549794688557606,29,864.6021056704715
36047009600,6041.0,6.0,9.571428571428571,0.9932130441979804,1.5844112847920164,0.2867391304347826,0.6619422572178477,0.0251507321274763,75134,0.198004987531172,0.7599735143188214,0.059171597633136,1.0355029585798816,0.0,0.0448934212327003,0.4011492965014985,9.940820528222345,76,862.0478158096515
36047009800,6876.0,4.4,6.571428571428571,0.6399069226294357,0.9557051441868196,0.0938547486033519,0.819206008583691,0.0171175301849304,59342,0.2457576659720154,0.9381908086096568,0.0,1.0,0.0,0.0435459204018116,0.4055445701945554,11.048142803460802,79,839.3890181690452
36047010000,5585.0,3.6,3.2857142857142856,0.6445837063563116,0.5883105256426653,0.1390835579514824,0.7226606538895152,0.0107398568019093,64107,0.1661593554162936,0.8769919427036705,0.0595238095238095,1.005952380952381,0.0,0.0466825813055038,0.3966575922680207,10.39242473937058,87,776.329008497436
36047010100,4372.0,22.0,25.714285714285715,5.032021957913998,5.881584106652725,0.4645873944119558,0.6920052424639581,0.0,118906,0.1317073170731707,0.5180695333943275,0.0285714285714285,1.2085714285714286,0.0,0.0317942723631858,0.4242628023827516,9.134977925176308,39,899.3558972741135
36047010200,5181.0,5.4,7.428571428571429,1.0422698320787491,1.4338103510078033,0.2034521788341822,0.6906957250628667,0.0031146179401993,61643,0.2126537785588752,0.9031075082030496,0.2958579881656805,1.0118343195266273,0.0,0.0446255095303058,0.3947962922629576,12.803840875361868,105,745.2981914951664
36047010401,2101.0,1.8,3.142857142857143,0.8567348881485007,1.4958863126402393,0.1675531914893617,0.7567567567567568,0.0,54250,0.2715392061955469,0.9152784388386482,0.0,1.0,0.0,0.0307513140141963,0.4604253844406447,10.712655769600271,60,810.8553968171105
36047010402,2131.0,1.2,1.8571428571428568,0.5631159080244017,0.8714889052758599,0.1467576791808873,0.8469860896445132,0.0,31645,0.492176386913229,0.8723603941811356,0.0,1.0,0.0,0.0288801752030849,0.4479254512329119,11.521445425236989,64,834.0919453693501
36047010601,2330.0,5.0,3.4285714285714284,2.145922746781116,1.471489883507051,0.1332312404287902,0.8711755233494364,0.0049571879224876,43625,0.3656652360515021,0.9665236051502146,0.188235294117647,1.0,0.0,0.0357414036989212,0.4171498398165817,9.475922474567689,40,879.3886380467186
36047010602,2253.0,0.6,1.7142857142857142,0.266311584553928,0.7608902415826516,0.2608962553713935,0.634315424610052,0.0,63232,0.2041722148246782,0.943630714602752,0.0,1.0,0.0,0.0347645543515682,0.4152979551211289,10.115213077074284,45,870.2510908860346
36047010801,1915.0,0.8,0.8571428571428571,0.4177545691906005,0.4475941812756434,0.2284615384615384,0.6381818181818182,0.0,68900,0.222976501305483,0.8934725848563969,0.0,1.0,0.0,0.0360128134489059,0.4212244545076501,9.533464409376942,28,925.979268503622
36047010802,2446.0,1.0,2.4285714285714284,0.4088307440719542,0.992874664174746,0.1906682027649769,0.8639876352395672,0.0,59145,0.3286999182338512,0.945216680294358,0.0,1.0705882352941176,0.0,0.0329412035644054,0.3911317607711173,11.320748151418996,39,897.7108751274588
36047011000,2429.0,8.8,11.571428571428571,3.6228900782214906,4.763865200258778,0.1644970414201183,0.5070422535211268,0.0241796200345423,77500,0.1542309295539808,0.5738987237546316,0.8390804597701149,1.2011494252873562,0.0,0.0341132059693336,0.3205746410006758,9.011055666727342,15,838.9802417681287
36047011200,6029.0,10.2,9.142857142857142,1.691822856195057,1.516479871099211,0.2084119708816392,0.7993890020366599,0.0003580379520229,52172,0.2594128379499087,0.5500082932492951,0.7823834196891192,1.0569948186528495,0.0,0.0412106923758983,0.3940166680800177,10.705200486287724,39,780.221344230745
36047011400,3860.0,1.4,2.7142857142857144,0.3626943005181346,0.7031828275351593,0.1482570348593028,0.7442129629629629,0.0027948574622694,67955,0.3078087167070218,0.4593264248704663,0.2771739130434782,1.076086956521739,0.0,0.0334826000034809,0.4501283158136654,15.504355874568354,22,761.9363726475957
36047011600,3368.0,1.2,3.0,0.3562945368171021,0.8907363420427554,0.1910801963993453,0.7514018691588785,0.0,47197,0.2885985748218527,0.9394299287410928,2.2737430167597767,1.128491620111732,0.0,0.0385652184486389,0.3680249885740617,9.753678554389298,38,754.1282240471936
36047011700,3004.0,3.0,8.285714285714286,0.9986684420772304,2.758227125737113,0.6256781193490054,0.6182136602451839,0.0050341603739661,118393,0.1209650016989466,0.5342876165113183,0.2844444444444444,1.1866666666666668,0.0,0.0355222783982753,0.4416361044392219,10.494467862775572,62,558.350187051437
36047011800,1806.0,2.4,1.7142857142857142,1.3289036544850497,0.9492168960607498,0.2514705882352941,0.8802588996763754,0.0,61842,0.1866002214839424,0.9019933554817277,5.442622950819672,1.221311475409836,0.0,0.0313321463763713,0.2826121302201703,9.67512866968924,55,740.4821945679435
36047011901,1431.0,23.8,16.714285714285715,16.63172606568833,11.680143755615454,0.7211055276381909,0.6267123287671232,0.0,134167,0.1009174311926605,0.3689727463312369,0.4510556621880998,1.3224568138195778,0.0483397485188299,0.0294235907495021,0.3630370026571083,15.002690821122256,62,665.8340206486782
36047012000,1218.0,0.8,1.8571428571428568,0.6568144499178982,1.5247478301665494,0.1921052631578947,0.5787781350482315,0.0,69030,0.1893687707641196,0.9696223316912972,0.8544600938967136,1.300469483568075,0.0,0.0224221516400575,0.3587709635142211,8.43070233621854,52,827.6858513598769
36047012100,1953.0,18.2,15.714285714285714,9.31899641577061,8.046229244385927,0.6464646464646465,0.6115023474178404,0.0,114552,0.0957501280081925,0.2785458269329237,0.6036585365853658,1.195121951219512,0.0,0.0393714420497417,0.3787540503972999,10.248553942276478,62,502.929596547699
36047012200,5183.0,8.4,12.142857142857142,1.620683002122323,2.3428240676938343,0.266489988221437,0.8027166882276844,0.0026848409748038,54038,0.2770596179818638,0.8707312367354814,2.29,1.11,0.0,0.0404502488672733,0.3723539268593583,10.073199555974536,76,714.9111349639473
36047012600,2664.0,3.8,4.285714285714286,1.4264264264264264,1.6087516087516087,0.3380762663631189,0.684863523573201,0.0,58643,0.2526276276276276,0.6531531531531531,7.388679245283019,1.211320754716981,0.0,0.0505366325378418,0.2180069926498621,8.610382836782444,70,748.2639436965128
36047012700,3828.0,7.2,6.0,1.8808777429467085,1.567398119122257,0.5714285714285714,0.8205282112845138,0.0168719871451526,117627,0.1409714889123548,0.605276907001045,3.672222222222222,1.2222222222222223,0.0,0.0512678176164627,0.3446498087700246,17.223397325700045,122,519.6378798672143
36047012801,2080.0,6.8,5.571428571428571,3.269230769230769,2.6785714285714284,0.3310055865921787,0.6997389033942559,0.0142131979695431,65313,0.2413461538461538,0.676923076923077,8.748091603053435,1.2748091603053435,0.0,0.0518351905047893,0.2524728571000942,10.146187384763223,25,882.3003147013093
